CODE_OPERATION	CODE_STATION	LB_STATION	CODE_POINT	DATE	CODE_PRODUCTEUR	NOM_PRODUCTEUR	CODE_PRELEVEUR	NOM_PRELEVEUR	CODE_DETERMINATEUR	NOM_DETERMINATEUR	COORD_X_OP	COORD_Y_OP	COORD_X_OP_AVAL	COORD_Y_OP_AVAL	TYPO_NATIONALE	CODE_PHASE	CODE_PREL_ELEM	CODE_TAXON	NOM_LATIN_TAXON	RESULTAT	CODE_REMARQUE
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		320	Adicella	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		329	Beraeodes	10	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		457	Caenis	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		608	Hydraena	2	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		618	Elmis	12	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		622	Oulimnius	75	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		650	Calopteryx	4	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		657	Platycnemis	10	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		704	Sialis	3	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		740	Hydrometra	2	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		783	Psychodidae	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		794	Dixa	2	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		807	Chironomidae	212	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		837	Tabanidae	2	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		840	Atrichops	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		880	Asellidae	28	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		887	Gammaridae	57	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		892	Gammarus	42	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		906	Hydracarina	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		909	Glossiphonia	5	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		933	Oligochaeta	20	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		978	Potamopyrgus	6	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	A		994	Bithynia	9	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		1042	Sphaeriidae	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		1043	Pisidium	2	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		1087	Bryozoa	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		224	Cyrnus	10	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		245	Tinodes	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		3127	Cladocera	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		312	Mystacides	5	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		3168	Hydrozoa	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		3206	Copepoda	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		502	Ephemera	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		618	Elmis	5	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		622	Oulimnius	15	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		650	Calopteryx	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		704	Sialis	2	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		807	Chironomidae	54	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		840	Atrichops	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		880	Asellidae	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		887	Gammaridae	21	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		892	Gammarus	11	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		906	Hydracarina	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		909	Glossiphonia	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		928	Erpobdellidae	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		933	Oligochaeta	51	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	B		978	Potamopyrgus	3	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		1042	Sphaeriidae	4	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		1087	Bryozoa	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		223	Polycentropodidae	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		224	Cyrnus	12	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		3127	Cladocera	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		3168	Hydrozoa	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		3206	Copepoda	1	4
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		388	Cloeon dipterum	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		502	Ephemera	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		618	Elmis	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		622	Oulimnius	11	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		704	Sialis	5	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		796	Culicidae	3	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		807	Chironomidae	115	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		840	Atrichops	3	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		870	Orconectes	1	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		887	Gammaridae	2	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		892	Gammarus	6	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		933	Oligochaeta	78	1
RCS223-06070	04211310	RAU DE TREHELU À GUICHEN	003	04/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	345434	6774470	345462	6774481	TP12-A	C		978	Potamopyrgus	3	1
