CODE_OPERATION	CODE_STATION	LB_STATION	CODE_POINT	DATE	CODE_PRODUCTEUR	NOM_PRODUCTEUR	CODE_PRELEVEUR	NOM_PRELEVEUR	CODE_DETERMINATEUR	NOM_DETERMINATEUR	COORD_X_OP	COORD_Y_OP	COORD_X_OP_AVAL	COORD_Y_OP_AVAL	TYPO_NATIONALE	CODE_PHASE	CODE_PREL_ELEM	CODE_TAXON	NOM_LATIN_TAXON	RESULTAT	CODE_REMARQUE
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		1042	Sphaeriidae	2	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		1043	Pisidium	6	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		1089	Nematoda	1	4
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		183	Rhyacophila lato-sensu	2	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		189	Glossosomatidae	1	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		191	Agapetus	2	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		212	Hydropsyche	9	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		245	Tinodes	6	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		287	Goera	3	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		311	Athripsodes	2	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		3202	Hemerodromiinae	2	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		3206	Copepoda	1	4
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		364	Baetis	2	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		451	Ephemerella ignita	2	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		608	Hydraena	3	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		618	Elmis	18	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		619	Esolus	1	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		622	Oulimnius	39	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		623	Limnius	3	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		719	Micronecta	17	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		765	Dicranota	1	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		807	Chironomidae	239	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		837	Tabanidae	1	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		887	Gammaridae	138	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		888	Echinogammarus	60	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		928	Erpobdellidae	1	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		933	Oligochaeta	241	1
RCS223-06073	04372013	FLUME A PONT DE PACE	004	05/08/2022		EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	344313	6794219	344245	6794159	P12-A	C		978	Potamopyrgus	21	1
