CODE_OPERATION	CODE_STATION	LB_STATION	CODE_POINT	DATE	CODE_PRODUCTEUR	NOM_PRODUCTEUR	CODE_PRELEVEUR	NOM_PRELEVEUR	CODE_DETERMINATEUR	NOM_DETERMINATEUR	COORD_X_OP	COORD_Y_OP	COORD_X_OP_AVAL	COORD_Y_OP_AVAL	TYPO_NATIONALE	CODE_PHASE	CODE_PREL_ELEM	CODE_TAXON	NOM_LATIN_TAXON	RESULTAT	CODE_REMARQUE
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	A		880	Asellidae	3	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	A		887	Gammaridae	4	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	A		892	Gammarus	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	A		908	Glossiphoniidae	3	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	A		933	Oligochaeta	147	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		1042	Sphaeriidae	7	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		1044	Sphaerium	6	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		212	Hydropsyche	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		223	Polycentropodidae	7	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		231	Polycentropus	16	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		241	Lype	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		311	Athripsodes	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		3127	Cladocera	1	4
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		3206	Copepoda	1	4
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		322	Sericostoma	2	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		451	Ephemerella ignita	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		618	Elmis	3	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		619	Esolus	2	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		623	Limnius	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		757	Limoniidae	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		807	Chironomidae	128	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		837	Tabanidae	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		840	Atrichops	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		880	Asellidae	3	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		887	Gammaridae	8	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		888	Echinogammarus	6	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		906	Hydracarina	1	4
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		908	Glossiphoniidae	11	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		928	Erpobdellidae	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		933	Oligochaeta	28	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	B		978	Potamopyrgus	2	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		1043	Pisidium	6	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		1044	Sphaerium	25	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		211	Hydropsychidae	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		212	Hydropsyche	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		311	Athripsodes	3	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		3127	Cladocera	1	4
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		312	Mystacides	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		3163	Limnephilinae	3	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		321	Sericostomatidae	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		618	Elmis	7	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		619	Esolus	1	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		622	Oulimnius	3	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		704	Sialis	2	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		757	Limoniidae	2	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		807	Chironomidae	37	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		840	Atrichops	2	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		887	Gammaridae	11	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		888	Echinogammarus	12	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		908	Glossiphoniidae	8	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		933	Oligochaeta	22	1
RCS223-06074	04372016	FLUME A LANGOUET	004	05/08/2022	20004512800010	EPTB Eaux et Vilaine	41749411900056	AQUABIO	41749411900056	AQUABIO	341968	6806102	342007	6806114	P12-A	C		978	Potamopyrgus	3	1
