CODE_OPERATION	CODE_STATION	LB_STATION	CODE_POINT	DATE	CODE_PRODUCTEUR	NOM_PRODUCTEUR	CODE_PRELEVEUR	NOM_PRELEVEUR	CODE_DETERMINATEUR	NOM_DETERMINATEUR	COORD_X_OP	COORD_Y_OP	COORD_X_OP_AVAL	COORD_Y_OP_AVAL	TYPO_NATIONALE	CODE_PHASE	CODE_PREL_ELEM	CODE_TAXON	NOM_LATIN_TAXON	RESULTAT	CODE_REMARQUE
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		312	Mystacides	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		339	Odontocerum	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		339	Odontocerum	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		339	Odontocerum	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		231	Polycentropus	4.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		231	Polycentropus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		231	Polycentropus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		241	Lype	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		241	Lype	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		241	Lype	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		322	Sericostoma	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		322	Sericostoma	3.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		322	Sericostoma	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		9794	Baetidae Baetis ls	23.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		9794	Baetidae Baetis ls	19.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		9794	Baetidae Baetis ls	3.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		390	Procloeon	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		390	Procloeon	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		390	Procloeon	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		457	Caenis	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		457	Caenis	4.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		457	Caenis	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		5152	Serratella	32.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		5152	Serratella	27.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		5152	Serratella	3.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		502	Ephemera	23.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		502	Ephemera	42.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		502	Ephemera	26.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		399	Heptageniidae	10.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		399	Heptageniidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		399	Heptageniidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		421	Ecdyonurus	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		421	Ecdyonurus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		421	Ecdyonurus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		443	Heptagenia	4.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		443	Heptagenia	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		443	Heptagenia	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		721	Aphelocheirus	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		721	Aphelocheirus	6.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		721	Aphelocheirus	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		719	Micronecta	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		719	Micronecta	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		719	Micronecta	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		611	Helichus=Pomatinus	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		611	Helichus=Pomatinus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		611	Helichus=Pomatinus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		2393	Hydroporinae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		2393	Hydroporinae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		2393	Hydroporinae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		620	Dupophilus	14.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		620	Dupophilus	11.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		620	Dupophilus	3.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		618	Elmis	28.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		618	Elmis	12.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		618	Elmis	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		619	Esolus	3.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		619	Esolus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		619	Esolus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		623	Limnius	10.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		623	Limnius	16.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		623	Limnius	7.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		622	Oulimnius	42.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		622	Oulimnius	41.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		622	Oulimnius	13.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		515	Orectochilus	6.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		515	Orectochilus	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		515	Orectochilus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		608	Hydraena	8.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		608	Hydraena	4.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		608	Hydraena	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		838	Athericidae	12.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		838	Athericidae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		838	Athericidae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		819	Ceratopogonidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		819	Ceratopogonidae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		819	Ceratopogonidae	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		807	Chironomidae	115.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		807	Chironomidae	281.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		807	Chironomidae	70.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		831	Empididae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		831	Empididae	15.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		831	Empididae	3.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		757	Limoniidae	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		757	Limoniidae	18.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		757	Limoniidae	22.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		50011	Pediciidae	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		50011	Pediciidae	26.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		50011	Pediciidae	32.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		783	Psychodidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		783	Psychodidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		783	Psychodidae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		801	Simuliidae	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		801	Simuliidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		801	Simuliidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		837	Tabanidae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		837	Tabanidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		837	Tabanidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		753	Tipulidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		753	Tipulidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		753	Tipulidae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		704	Sialis	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		704	Sialis	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		704	Sialis	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		880	Asellidae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		880	Asellidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		880	Asellidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		887	Gammaridae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		887	Gammaridae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		887	Gammaridae	5.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		888	Echinogammarus	72.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		888	Echinogammarus	66.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		888	Echinogammarus	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		892	Gammarus	89.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		892	Gammarus	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		892	Gammarus	9.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		3127	Cladocere	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		3127	Cladocere	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		3127	Cladocere	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		3170	Ostracodes	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		3170	Ostracodes	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		3170	Ostracodes	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		906	Hydracarina	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		906	Hydracarina	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		906	Hydracarina	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		1043	Pisidium	7.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		1043	Pisidium	9.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		1043	Pisidium	17.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		1044	Sphaerium	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		1044	Sphaerium	4.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		1044	Sphaerium	2.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		978	Potamopyrgus	15.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		978	Potamopyrgus	59.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		978	Potamopyrgus	3.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		1028	Ancylus	12.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		1028	Ancylus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		1028	Ancylus	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		908	Glossiphoniidae	10.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		908	Glossiphoniidae	1.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		908	Glossiphoniidae	0.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	A		933	Oligochetes	25.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	B		933	Oligochetes	4.0	1
	04161595	NANCON A LECOUSSE		17/08/2022	18450301900012		81490190600028		81490190600028		389214	6816489	389127	6816461	P12-B	C		933	Oligochetes	10.0	1
	04161900	RAU D'EVERRE A SAINT-MARC-SUR-COUESNON		13/07/2022	18450301900012		81490190600028		81490190600028		376488	6810677	376449	6810694	TP12-B	A		69	Leuctra	1.0	1
	04161900	RAU D'EVERRE A SAINT-MARC-SUR-COUESNON		13/07/2022	18450301900012		81490190600028		81490190600028		376488	6810677	376449	6810694	TP12-B	B		69	Leuctra	1.0	1
